"periodo","departamento","codigo_departamento","puntaje_ingles","max_p_ingles","min_p_ingles","std_ingles","puntaje_mate","max_p_mate","min_p_mate","std_mate","puntaje_soc","max_p_soc","min_p_soc","std_soc","puntaje_nat","max_p_nat","min_p_nat","std_nat","puntaje_lec","max_p_lec","min_p_lec","std_lec","puntaje_global","max_p_global","min_p_global","std_global"
"20194","VALLE","76","47.88275741361204","100.0","0.0","11.863566165814701","49.27917208279172","100.0","0.0","11.429220239605025","45.73855114488551","100","0","11.693825183626151","47.526497350264975","100","0","10.427701488648568","51.87843715628437","100","0","10.227272058157642","242.7088791120888","457","0","49.00887650753214"
"20191","ANTIOQUIA","5","81.22490706319702","100.0","53.0","6.741265988192624","68.32527881040892","100.0","38.0","8.574362657789612","64.27509293680298","100","25","9.700091789132905","64.05204460966543","80","26","8.570068604525545","66.89219330855019","100","35","8.302671398405414","335.3252788104089","444","181","36.94966318285212"
"20161","CALDAS","17","78.82914572864321","100.0","46.0","12.63596577570217","71.99497487437186","100.0","42.0","14.531573943907254","67.45226130653266","100","37","10.649914990511022","66.89949748743719","100","43","10.486641321741308","63.06532663316583","96","38","8.336408751831955","341.19095477386935","462","213","48.282771030427945"
"20224","ATLANTICO","8","49.408256291730865","100.0","0.0","13.330390155067924","49.17721437740693","100.0","0.0","12.259470900072403","46.48530166880616","100","0","12.122434809149988","48.09701540436457","100","0","10.595718515908118","52.24451219512195","100","0","11.064302181593778","245.16213093709885","472","29","52.77582764167435"
"20191","CESAR","20","78.32608695652173","100.0","57.0","6.690139835197227","67.1086956521739","82.0","43.0","9.065755495562076","67.43478260869566","78","42","8.285602436121867","66.82608695652173","80","51","5.963982069524005","69.71739130434783","81","55","6.2491352058709735","342.95652173913044","390","253","29.490455346124094"
"20181","PUTUMAYO","86","41.29824561403509","66.0","26.0","8.220107994339033","41.85964912280702","62.0","26.0","9.404479549075134","42.31578947368421","65","23","9.575187231919584","41.56140350877193","66","27","7.490511960043778","47.45614035087719","62","30","7.87416702043233","215.68421052631578","302","157","34.72656347130127"
"20201","BOLIVAR","13","77.54545454545455","100.0","27.0","16.11366524600657","65.5050505050505","100.0","23.0","13.126385824733756","62.93434343434343","100","24","12.729147666994624","62.86363636363637","100","22","12.708228714697691","65.31313131313131","100","27","11.733198563083318","325.9141414141414","449","160","58.51736435439465"
"20211","ARAUCA","81","62.0","68.0","56.0","8.48528137423857","42.5","58.0","27.0","21.920310216782973","46.5","63","30","23.33452377915607","47.5","58","37","14.849242404917497","49.0","67","31","25.45584412271571","238.0","310","166","101.82337649086284"
"20162","MAGDALENA","47","47.04365079365079","100.0","0.0","10.075490648649506","45.14474678760393","100.0","20.0","10.731780376052074","45.42050894431847","83","22","10.080928223377862","47.58484504913076","100","25","9.109568262823649","48.483749055177626","81","0","9.108392970460258","233.43972033257748","412","91","43.05534640810338"
"20162","ANTIOQUIA","5","51.80179921130463","100.0","0.0","12.241406619902344","50.18977982254354","100.0","0.0","11.820025119257512","50.729105049841166","100","0","10.868524836268325","51.42251341877533","100","0","9.868389110346659","52.900618906780586","100","0","9.801328289142111","256.7420308905685","454","0","48.200159856533396"
"20172","CUNDINAMARCA","25","50.74984358423329","100.0","0.0","10.943702460655198","51.8757106716357","100.0","17.0","11.150614833049548","51.66257718778053","100","19","10.508754068063292","52.71676504991703","100","0","9.1863742086709","54.391719485324124","100","0","9.189362077535003","262.57340659938524","422","85","44.819067454172725"
"20201","ARAUCA","81","41.09090909090909","59.0","28.0","9.802597058479405","48.0","67.0","29.0","12.263767773404714","43.72727272727273","67","23","15.291114472731602","44.09090909090909","59","27","9.873748482258856","47.81818181818182","65","33","10.740746545917391","227.72727272727272","302","148","53.697469044808635"
"20162","AMAZONAS","91","47.46705882352941","100.0","31.0","9.581316332856856","43.04352941176471","85.0","21.0","10.601097205907449","44.73647058823529","80","24","9.614658604679033","46.94705882352941","79","27","8.937330402951323","47.12235294117647","77","26","9.066647307416128","228.08","390","134","42.25273891499354"
"20201","ATLANTICO","8","79.30673758865248","100.0","28.0","11.016855679075393","64.05319148936171","100.0","17.0","11.196168167091317","59.840425531914896","100","23","12.591945203598625","61.07446808510638","100","28","10.51826393806212","63.97163120567376","100","28","10.036128882553795","317.7570921985816","432","163","47.60736620823038"
"20181","CORDOBA","23","70.52777777777777","90.0","26.0","17.702528045946636","60.958333333333336","83.0","23.0","14.16545838536846","61.138888888888886","77","34","11.686401819227259","60.31944444444444","76","32","12.568489986155114","63.09722222222222","78","32","10.427698383810522","310.44444444444446","382","158","58.52142713134931"
"20181","LA GUAJIRA","44","72.96363636363637","88.0","30.0","11.82900127057293","61.0","100.0","21.0","13.299651647503936","59.39090909090909","80","28","11.483610542533093","61.5","77","31","9.951026870620765","63.29090909090909","79","40","8.682308760030581","310.92727272727274","407","162","48.59299400004327"
"20191","BOLIVAR","13","82.98421052631579","100.0","63.0","6.162247507766834","73.22105263157894","100.0","39.0","9.498737256504926","70.07894736842105","100","33","8.863997625933749","70.05263157894737","100","36","7.650249393939629","70.58947368421053","100","45","7.188313173643217","359.5421052631579","439","202","33.07336426969359"
"20171","CALDAS","17","75.94117647058823","100.0","50.0","11.190518485969262","66.74866310160428","100.0","37.0","9.913384881865365","66.19251336898395","100","36","9.011661954151162","67.03743315508021","100","44","8.656136479528739","65.55614973262033","83","44","7.762662367462794","335.5935828877005","447","222","38.13805653738451"
"20181","CHOCO","27","45.0","51.0","40.0","4.69041575982343","32.0","38.0","26.0","4.96655480858378","41.75","53","34","8.99536917900909","36.5","45","27","7.416198487095661","47.75","58","39","7.847504911329034","199.5","240","172","28.7691964897643"
"20142","VALLE","76","48.61098906290601","100.0","0.0","8.233154810519903","48.58887559527999","100.0","0.0","9.104769331844945","49.383090529476625","100","0","9.511675381112518","48.68430806765665","95","0","9.405323598342992","49.66103643230816","100","0","9.49967503266965","243.86320876439814","452","0","42.31883740934671"
"20152","HUILA","41","49.57905390209161","100.0","0.0","9.571284697090297","50.73236173393124","100.0","13.0","11.663315620487785","50.393124065769804","98","3","10.780963668554685","50.671898355754855","100","8","9.655341773795435","49.832436472346785","100","0","8.750216264061008","251.048355754858","469","38","45.55792583907707"
"20142","CESAR","20","48.12633407793497","100.0","0.0","8.562799560405603","48.55315628361049","100.0","0.0","8.966388766396362","48.02506825515016","93","0","9.58480876284163","48.201952510962194","100","0","9.373640489084014","47.61603375527426","100","0","9.232176376325002","240.50417804252504","456","0","38.92880114704778"
"20194","ATLANTICO","8","48.22382503489995","100.0","0.0","12.72643164678129","49.26722506592213","100.0","15.0","11.86755217225412","45.034000310221806","100","0","12.245426886427042","47.462819916240115","100","0","10.974226198427658","51.39810764696758","100","0","10.844715079357512","241.42745463006048","437","44","52.05037105367616"
"20201","VALLE","76","63.80632228218967","100.0","0.0","14.236418903413375","58.46444410460315","100.0","0.0","11.810723562759108","55.17999694142835","100","19","12.553130546187537","56.40480195748585","100","22","11.094862582026945","59.625172044655145","100","22","10.425281475010548","288.61905490136104","475","31","54.57826022422841"
"20211","VALLE","76","64.00570369314131","100.0","0.0","14.582073776410866","58.899618805590855","100.0","15.0","12.240527110772591","56.082309755753215","100","19","12.31752443781822","56.2288578286037","100","25","10.697742106189967","59.99774107016801","100","0","10.365421382798253","290.1785966398419","495","32","55.76304797806351"
"20201","ANTIOQUIA","5","67.52100840336135","100.0","0.0","22.178486248561445","56.58041958041958","100.0","15.0","15.687696381268873","52.4993006993007","83","21","14.648197069313415","53.58041958041958","100","24","13.626578796001938","57.37062937062937","100","23","12.674263342853902","279.83076923076925","425","138","67.14988589102562"
"20172","VICHADA","99","44.4640522875817","71.0","25.0","7.471073308537368","45.849673202614376","80.0","24.0","10.294424175588654","46.91938997821351","73","24","9.09892472043312","48.82570806100218","75","29","8.236416188268773","49.610021786492375","79","27","9.05408227788553","237.6949891067538","372","146","39.256721352434354"
"20191","MAGDALENA","47","80.74725274725274","100.0","66.0","5.991834084992316","66.28571428571429","100.0","32.0","10.360486597630564","64.57142857142857","81","41","9.796986903173464","62.86813186813187","80","35","10.154592602155486","66.81318681318682","100","38","8.926753905364214","331.6923076923077","398","211","41.182707349267176"
"20181","NORTE SANTANDER","54","41.17741935483871","70.0","24.0","8.936064695798038","42.903225806451616","63.0","22.0","9.094602393852847","45.62903225806452","77","28","9.403929891740923","43.74193548387097","70","29","7.773294940067411","48.435483870967744","66","33","8.070632794053815","224.3709677419355","330","147","35.09389460279929"
"20151","QUINDIO","63","55.23076923076923","100.0","23.0","17.793867729829767","50.46153846153846","96.0","21.0","14.282579241365482","50.56923076923077","87","16","14.308784589039814","49.292307692307695","84","17","15.198063234846877","50.702564102564104","81","26","11.650571579701843","253.2051282051282","434","124","64.85693195835344"
"20181","CAUCA","19","57.0231135282121","88.0","0.0","13.41410604220767","57.92590074779062","100.0","17.0","13.566237683506076","55.88715159755269","100","24","12.162596481574203","56.781781101291635","100","25","12.38654502990649","58.83004758667573","83","27","10.020913909218324","286.7287559483345","443","132","55.57481183007173"
"20224","BOLIVAR","13","45.50820576979688","100.0","0.0","11.93679602797857","45.863360435598395","100.0","15.0","12.136134355415162","43.57110833455828","100","18","11.74760978897825","45.58727767161546","100","0","10.141877458870756","49.132000587975895","100","0","10.921915433385646","229.803395560782","457","31","51.228429505948455"
"20161","QUINDIO","63","86.0","100.0","68.0","8.084018267628503","77.55263157894737","100.0","49.0","15.122378921286684","69.39473684210526","94","51","11.819680047080915","72.21052631578948","100","53","11.311696636516825","65.07894736842105","90","53","8.018160397455093","361.10526315789474","457","290","49.00567505673924"
"20142","CORDOBA","23","47.692527188543124","100.0","0.0","8.120090878982573","48.03472596102078","99.0","0.0","9.138514260414642","47.820717131474105","100","0","9.51395382010609","48.01631312587488","93","0","9.149517662550469","46.99660816194681","100","0","9.326281610994176","238.5776892430279","432","0","38.80512729246863"
"20152","QUINDIO","63","50.75209962351578","100.0","0.0","10.629427779061134","50.1889661164205","100.0","0.0","11.801179381273883","50.34535186794092","98","0","10.62229791543897","50.185780480741386","100","0","9.83522937965866","50.14842166232262","100","0","8.970729357113003","251.29554011004925","466","39","45.22264464939552"
"20152","PUTUMAYO","86","47.431908432609205","100.0","0.0","7.90428136246642","48.11726232188741","100.0","12.0","11.113109358148652","48.05629525811726","92","10","10.458255166685017","48.498014482597526","100","20","9.109333730304899","47.66549871525345","85","0","8.350289520978837","240.17075449661294","456","107","41.45831759456386"
"20211","GUAINIA","94","33.72727272727273","48.0","23.0","7.065555740497553","37.90909090909091","55.0","29.0","7.8005438815819","31.40909090909091","51","18","8.370350683380629","37.72727272727273","58","28","7.278028371042322","36.86363636363637","56","24","7.905967935953764","178.95454545454547","263","152","31.016857586568225"
"20162","META","50","52.00288919102651","100.0","0.0","10.978055870537919","52.13570700203943","100.0","22.0","10.874338345954111","51.10902447314752","84","22","10.188297407432154","53.399133242692045","100","0","8.75276435911283","53.16638341264446","82","26","9.234535173134603","262.0910095173351","418","87","43.77004187476036"
"20152","BOYACA","15","51.30662716168823","100.0","0.0","10.241086410116429","53.43620752207038","100.0","0.0","12.228457613384172","52.34853065666949","100","0","10.942606928268285","52.675293263998064","100","0","9.483085277551119","51.04172209457008","100","0","9.261453366448219","261.4631152497279","471","17","46.01218975569088"
"20152","CASANARE","85","49.263393626184325","100.0","20.0","9.334730500251743","50.5250645994832","100.0","8.0","11.341145086117411","50.44685615848407","98","0","10.446533288145547","50.311627906976746","95","0","8.907415516952158","49.2077519379845","85","0","8.64832330947819","250.28596037898365","449","31","42.44181833748837"
"20201","CORDOBA","23","66.20930232558139","100.0","27.0","19.941053775869957","55.58139534883721","77.0","16.0","14.005496468885989","54.55813953488372","78","24","14.316660833051746","55.27906976744186","78","27","13.238338230837895","61.02325581395349","81","32","12.207508173822923","286.72093023255815","386","153","65.6536096209258"
"20181","SUCRE","70","35.90909090909091","48.0","27.0","6.394599994597715","35.45454545454545","50.0","20.0","7.853198537712342","36.54545454545455","52","27","7.6205463893822785","37.45454545454545","49","33","4.926735965396083","44.27272727272727","59","34","7.029806670043055","191.0909090909091","244","172","22.48757232541808"
"20172","RISARALDA","66","51.03160079237808","100.0","0.0","11.258038694993754","50.51457409678332","100.0","19.0","11.396027106061123","51.39345344778794","100","19","10.492791351502142","52.098103952457315","100","25","9.459017719403285","54.106027733232715","100","0","9.305561457556601","259.75502311102724","439","131","45.50632632260248"
"20181","TOLIMA","73","43.88","67.0","23.0","10.416930086759365","43.24","65.0","22.0","10.539295837804191","44.586666666666666","66","22","9.73166096949669","44.57333333333333","67","31","7.973220945907133","49.32","71","33","8.45042778383022","226.54666666666665","333","157","41.080768609527624"
"20151","TOLIMA","73","44.847262247838614","95.0","0.0","8.097117323902307","43.731988472622476","72.0","16.0","8.59326173176508","44.55331412103747","80","17","10.933028351150213","42.69164265129683","79","17","11.351963208237656","45.3371757925072","71","23","8.244379839455226","220.67723342939482","360","138","39.63744106927815"
"20171","ANTIOQUIA","5","81.66536203522504","100.0","22.0","9.403772387386434","66.75342465753425","100.0","27.0","9.533936444673683","64.41682974559687","100","32","9.29897899352058","64.88062622309198","100","33","9.138125070448215","64.58904109589041","85","40","7.802173984385478","332.16242661448143","432","191","38.627469616866655"
"20151","PUTUMAYO","86","45.15584415584416","61.0","31.0","5.176019947962799","43.02597402597402","62.0","29.0","7.371663430743333","42.5974025974026","82","16","11.027787558159067","42.64935064935065","66","22","9.958818141894245","43.57142857142857","60","18","7.513896899515015","215.6103896103896","319","153","33.163135781258774"
"20172","CHOCO","27","43.249072356215216","86.0","0.0","8.629308921537817","41.12244897959184","80.0","19.0","10.070516241216064","42.44503710575139","100","20","9.696950305727436","42.59137291280148","76","25","8.477732907304233","46.058673469387756","80","0","8.90408901102584","215.35088126159556","389","104","39.45259897539148"
"20151","CAUCA","19","52.21832191780822","100.0","0.0","12.889794821844005","51.913527397260275","100.0","21.0","13.987700138195029","51.75256849315068","100","12","14.232236249694308","51.4041095890411","100","16","15.334411690611047","50.85017123287671","86","9","11.017038294834446","257.6720890410959","445","123","61.5385668506186"
"20151","LA GUAJIRA","44","62.275862068965516","100.0","27.0","19.456982757541454","52.206896551724135","100.0","21.0","14.386797832892588","50.67816091954023","100","11","18.29315175768292","51.45977011494253","93","22","17.261197644792347","50.804597701149426","100","18","13.410200109895323","260.64367816091954","459","107","74.47599535412897"
"20194","VICHADA","99","42.04225352112676","75.0","23.0","9.507733924694792","45.97786720321932","77.0","21.0","11.015027411706034","42.65593561368209","76","20","10.822765624842441","45.00201207243461","74","22","9.303108662774767","47.62374245472837","76","23","10.48536503117211","225.29979879275655","356","122","45.50648902921562"
"20201","SANTANDER","68","66.5204081632653","100.0","24.0","24.019961609669245","62.31122448979592","100.0","21.0","18.09264127308463","57.775510204081634","100","21","18.06485785944486","58.23979591836735","100","21","17.110460077411744","61.30102040816327","100","26","15.760586966148505","302.0459183673469","457","123","83.64720133361992"
"20224","CAQUETA","18","46.75515398320183","100.0","0.0","11.651623510891833","49.27233502538071","100.0","15.0","11.607302852384995","46.474111675126906","85","19","11.456959740079988","47.33502538071066","100","25","9.61045785800568","50.85329949238579","100","23","10.21918946172474","241.7494923857868","420","134","48.184382056776116"
"20224","RISARALDA","66","52.021077769702","100.0","0.0","13.071245353321533","51.22657704239917","100.0","0.0","11.782429482982025","48.850465356773526","100","0","11.541778699868564","49.821096173733196","100","0","10.18470760140232","53.78976215098242","100","0","10.455412022775624","255.00548086866598","448","0","50.19402316695773"
"20181","QUINDIO","63","75.93442622950819","100.0","27.0","16.29010636461733","66.22131147540983","100.0","31.0","14.358176347220553","64.63934426229508","82","28","11.951738746750895","64.1311475409836","78","31","11.661868936925108","65.25409836065573","80","32","10.641848993796808","329.5","425","174","58.43683458541913"
"20142","SUCRE","70","47.663168461398065","100.0","0.0","7.898471349955008","47.87835371418142","100.0","13.0","9.38067023864612","47.28645738273408","100","0","9.74047560660923","47.644643183062605","95","16","9.468682573192806","46.50994707063333","98","0","9.549802286811731","236.77687534221573","438","75","39.93393222762685"
"20151","HUILA","41","45.205128205128204","74.0","30.0","5.508506078040255","44.89102564102564","77.0","17.0","8.636700064967068","44.37820512820513","86","17","11.212271038842328","43.82371794871795","69","17","10.944070688666045","45.92948717948718","68","0","7.691070681310598","223.9551282051282","347","97","37.01800082652375"
"20224","SANTANDER","68","52.999598135348016","100.0","0.0","13.406432522372484","54.78082301880727","100.0","15.0","12.267572018784447","50.77499598135348","100","19","12.132809390112868","52.368027648288056","100","25","10.755497958869151","55.84893907731876","100","0","10.708907438895807","267.04778170712103","450","99","52.51613799621204"
"20224","PUTUMAYO","86","46.07105263157895","100.0","0.0","10.776373778651418","49.02319587628866","100.0","18.0","11.1375414052178","45.44355670103093","83","21","10.747684901550414","47.34948453608247","79","26","9.399608942474432","50.56984536082474","81","0","9.740743861081182","239.70077319587628","417","140","45.44067738436278"
"20181","ARAUCA","81","38.31","68.0","22.0","8.747519128821091","38.49","65.0","21.0","9.574265802481444","45.08","68","25","9.705439482865037","42.53","62","27","7.544420642321239","46.62","68","31","7.374238532851641","214.0","290","140","33.49777619635384"
"20181","META","50","42.21167883211679","66.0","23.0","8.450052781713248","42.56204379562044","65.0","27.0","8.733691788858462","43.07299270072993","67","26","9.114173703710991","43.77372262773723","68","27","7.912195260119888","48.45255474452555","65","31","7.660028800168278","221.4817518248175","307","159","34.127378647929184"
"20181","CASANARE","85","42.68888888888889","61.0","0.0","9.972284825779127","42.62222222222222","65.0","24.0","9.116141749887417","40.644444444444446","59","26","8.323448683075902","42.51111111111111","54","26","7.581743090004321","47.31111111111111","62","30","7.467572996941273","216.15555555555557","287","137","32.433116882394614"
"20181","BOYACA","15","44.81609195402299","76.0","25.0","10.089746966694022","46.40229885057471","72.0","27.0","10.038831315881326","46.71264367816092","70","26","10.21502318860077","47.58620689655172","69","29","9.26929379931888","51.298850574712645","73","31","8.989806814967478","238.7816091954023","342","158","42.619033112294915"
"20211","CAQUETA","18","41.625","58.0","21.0","11.68403469126426","46.875","67.0","27.0","9.646242791885348","45.5","63","32","7.763160868271805","43.9375","59","31","7.911752860986833","52.0","70","36","9.633275663033837","233.3125","317","172","37.55124276682908"
"20201","RISARALDA","66","67.76036866359448","100.0","23.0","18.166353102608213","59.244239631336406","100.0","26.0","13.864432128241216","56.11059907834101","83","19","13.401448515911582","56.54838709677419","77","26","12.601025446125677","60.59907834101382","81","29","11.995778542900657","294.35023041474653","414","147","62.48345642116442"
"20181","GUAVIARE","95","44.0","55.0","30.0","11.284207253207173","44.75","56.0","37.0","8.99536917900909","52.75","57","50","2.986078811194819","44.75","52","40","5.123475382979798","53.25","65","44","9.03234926989282","242.5","267","216","20.8885933785244"
"20224","",,"35.0","35.0","35.0","0.0","40.0","40.0","40.0","0.0","37.0","37","37","0.0","38.0","38","38","0.0","40.0","40","40","0.0","192.0","192","192","0.0"
